Michael                  20181009N2
 
  TIME       Lat       Lon     Head   Track      GnSpd     TAS    GeoAl    Press     WndDr     WndSp   Tempr    Dewpt   D Val     RdAlt    MixR    VtWnd     SfcPr    ThetaE                                     
 HHMMSS     Deg N     Deg W     Deg    Deg        m/s       m/s      m       mb       Deg       m/s      C        C       m         m       g/m3      m/s       mB      Deg                             
 182657     24.657   84.410   190.40   191.70    218.7    225.4  13491.0    171.1   203.60     6.80   -59.10   -54.00    724.0  13535.0   0.1400     0.00   1032.9   355.10                              
 182658     24.653   84.410   190.10   191.40    218.7    226.1  13491.0    171.1   201.30     7.40   -59.27   -54.00    724.0  13535.0   0.1400    -0.10   1034.1   354.80                              
 182659     24.652   84.410   189.70   191.10    218.7    226.6  13492.0    171.1   200.10     7.90   -59.33   -54.00    724.0  13535.0   0.1400     0.00   1034.5   354.70                              
 182700     24.650   84.412   189.50   190.80    218.7    226.4  13492.0    171.1   206.10     8.00   -59.19   -54.00    724.0  13536.0   0.1400     0.50   1033.5   354.90                              
 182701     24.648   84.412   189.30   190.40    218.6    226.5  13493.0    171.0   210.40     8.20   -59.14   -54.00    724.0  13537.0   0.1400     1.00   1033.0   355.00                              
 182702     24.647   84.412   189.20   190.10    218.7    226.8  13494.0    171.0   201.80     8.30   -59.20   -54.00    724.6  13537.0   0.1400     0.80   1033.6   354.90                              
 182703     24.645   84.412   188.70   189.80    218.6    227.0  13495.0    171.0   205.50     8.70   -59.15   -54.10    724.9  13538.0   0.1400     0.50   1033.1   355.00                              
 182704     24.642   84.413   188.40   189.50    218.6    227.6  13495.0    171.0   210.20     9.50   -59.23   -54.10    723.6  13539.0   0.1400     0.90   1033.5   354.90                              
 182705     24.640   84.413   188.20   189.10    218.6    227.3  13496.0    171.0   210.50     9.30   -59.14   -54.10    725.0  13540.0   0.1400     0.50   1033.0   355.10                              
 182706     24.638   84.413   188.10   188.80    218.6    226.7  13497.0    171.0   210.80     8.60   -59.05   -54.10    725.8  13540.0   0.1400     0.40   1032.5   355.20                              
 182707     24.637   84.413   187.80   188.50    218.7    226.9  13497.0    171.0   212.50     8.90   -59.07   -54.10    725.1  13541.0   0.1400     0.00   1032.5   355.20                              
 182708     24.635   84.413   187.50   188.20    218.7    227.5  13497.0    170.9   217.60    10.00   -59.20   -54.10    724.4  13541.0   0.1400     0.10   1033.3   355.00                              
 182709     24.633   84.415   187.30   187.80    218.7    228.2  13497.0    170.9   215.50    10.60   -59.21   -54.10    724.2  13541.0   0.1400    -0.70   1033.4   355.00                              
 182710     24.630   84.415   187.10   187.50    218.7    227.0  13497.0    171.0   218.90     9.60   -58.96   -54.10    725.4  13540.0   0.1400    -1.30   1031.8   355.30                              
 182711     24.628   84.415   186.90   187.20    218.7    225.4  13496.0    171.0   219.90     7.90   -58.86   -54.10    724.6  13540.0   0.1400     0.00   1030.9   355.50                              
 182712     24.627   84.415   186.40   186.90    218.7    226.9  13496.0    171.0   214.80     9.20   -59.22   -54.10    725.0  13540.0   0.1400    -0.80   1033.6   354.90                              
 182713     24.625   84.415   186.00   186.60    218.7    226.4  13496.0    170.9   202.70     7.90   -59.07   -54.10    723.3  13539.0   0.1400     0.30   1032.3   355.20                              
 182714     24.623   84.415   185.20   186.30    218.7    226.4  13495.0    171.0   197.70     7.80   -59.09   -54.10    726.1  13539.0   0.1400    -0.90   1032.9   355.10                              
 182715     24.622   84.415   184.50   186.00    218.7    226.7  13495.0    171.0   197.80     8.20   -59.19   -54.10    723.9  13539.0   0.1400    -0.20   1033.3   355.00                              
 182716     24.618   84.417   184.20   185.60    218.7    226.7  13495.0    171.0   202.10     8.30   -59.15   -54.10    724.6  13539.0   0.1400     0.00   1033.1   355.00                              
 182717     24.617   84.417   184.10   185.20    218.6    226.5  13495.0    171.0   205.10     8.30   -59.10   -54.10    724.3  13539.0   0.1400     0.00   1032.7   355.10                              
 182718     24.615   84.417   184.00   184.90    218.6    226.8  13496.0    171.0   204.90     8.60   -59.13   -54.10    724.9  13539.0   0.1400     0.00   1033.0   355.10                              
 182719     24.613   84.417   183.80   184.60    218.6    226.6  13496.0    171.0   206.40     8.50   -59.06   -54.10    725.0  13539.0   0.1400     0.00   1032.5   355.20                              
 182720     24.612   84.417   183.50   184.30    218.6    226.6  13496.0    171.0   202.70     8.40   -59.05   -54.10    725.1  13539.0   0.1400     0.00   1032.4   355.20                              
 182721     24.608   84.417   183.10   184.00    218.6    225.8  13496.0    171.0   209.40     7.90   -58.95   -54.10    726.1  13540.0   0.1400     0.10   1031.8   355.40                              
 182722     24.607   84.417   182.90   183.70    218.6    226.0  13496.0    171.0   210.50     8.30   -59.04   -54.10    725.8  13540.0   0.1400     0.10   1032.5   355.20                              
 182723     24.605   84.417   182.60   183.30    218.7    226.7  13496.0    171.0   206.00     8.60   -59.16   -54.10    724.8  13539.0   0.1400     0.30   1033.2   355.00                              
 182724     24.603   84.417   182.30   183.00    218.6    226.3  13496.0    171.0   208.80     8.40   -59.07   -54.10    725.6  13539.0   0.1400     0.20   1032.7   355.10                              
 182725     24.602   84.417   181.90   182.70    218.6    225.7  13496.0    171.0   212.50     8.10   -58.97   -54.10    725.9  13539.0   0.1400    -0.40   1032.0   355.30                              
 182726     24.600   84.418   181.70   182.30    218.6    226.5  13496.0    171.0   209.80     8.80   -59.10   -54.10    725.8  13539.0   0.1400    -0.40   1032.9   355.10                              
 182727     24.597   84.418   181.40   182.00    218.7    225.0  13495.0    171.0   208.80     7.00   -58.85   -54.10    726.7  13539.0   0.1400    -0.40   1031.2   355.50                              
 182728     24.595   84.418   181.00   181.70    218.7    225.5  13495.0    171.0   210.70     7.70   -59.07   -54.10    725.5  13539.0   0.1400     0.30   1032.7   355.10                              
 182729     24.593   84.418   180.60   181.40    218.7    225.6  13495.0    171.0   210.20     7.80   -59.10   -54.10    725.7  13538.0   0.1400     0.30   1032.9   355.10                              
 182730     24.592   84.418   180.30   181.00    218.7    225.2  13495.0    171.0   216.70     7.90   -59.02   -54.10    725.7  13538.0   0.1400     0.50   1032.4   355.20                              
 182731     24.590   84.418   180.20   180.70    218.7    225.0  13495.0    171.1   223.40     8.40   -58.98   -54.10    726.5  13539.0   0.1400     0.70   1032.2   355.30                              
 182732     24.587   84.418   180.10   180.30    218.7    225.2  13495.0    171.1   222.60     8.60   -59.02   -54.10    726.9  13539.0   0.1400     0.80   1032.6   355.20                              
 182733     24.585   84.418   179.90   180.00    218.8    225.3  13495.0    171.0   221.10     8.40   -59.01   -54.10    726.8  13539.0   0.1400     0.90   1032.5   355.20                              
 182734     24.583   84.418   179.60   179.70    218.9    224.9  13495.0    171.1   223.60     8.30   -58.92   -54.10    728.3  13539.0   0.1400     0.20   1032.0   355.30                              
 182735     24.582   84.418   179.20   179.40    218.9    224.7  13495.0    171.1   228.20     8.50   -58.91   -54.10    727.1  13539.0   0.1400     0.00   1031.8   355.40                              
 182736     24.580   84.418   179.00   179.00    218.9    224.3  13495.0    171.1   230.80     8.50   -58.89   -54.10    727.4  13539.0   0.1400     0.00   1031.7   355.40                              
 182737     24.578   84.418   178.70   178.70    219.0    224.2  13494.0    171.1   232.30     8.50   -58.94   -54.10    727.0  13538.0   0.1400    -0.30   1032.0   355.30                              
 182738     24.575   84.418   178.50   178.40    219.0    225.1  13494.0    171.0   228.30     9.10   -59.11   -54.10    724.9  13537.0   0.1400     0.00   1033.0   355.10                              
 182739     24.573   84.418   178.20   178.10    219.1    225.1  13493.0    171.1   232.20     9.90   -59.09   -54.10    726.1  13537.0   0.1400     0.00   1033.0   355.10                              
 182740     24.572   84.418   178.10   177.70    219.1    225.3  13493.0    171.0   231.80    10.20   -59.12   -54.10    724.4  13537.0   0.1400     0.30   1033.0   355.00                              
 182741     24.570   84.417   178.00   177.40    219.1    224.8  13493.0    171.1   236.00    10.40   -58.99   -54.10    727.8  13537.0   0.1400    -0.40   1032.6   355.20                              
 182742     24.568   84.417   177.80   177.10    219.2    224.0  13493.0    171.2   240.10    10.20   -58.88   -54.10    728.1  13536.0   0.1400    -0.80   1031.9   355.40                              
 182743     24.565   84.417   177.60   176.80    219.2    223.9  13492.0    171.1   237.90     9.20   -58.92   -54.10    726.5  13536.0   0.1400    -0.80   1031.9   355.30                              
 182744     24.563   84.417   177.10   176.50    219.2    224.0  13492.0    171.1   236.70     9.20   -58.99   -54.10    724.5  13535.0   0.1400    -0.10   1032.1   355.20                              
 182745     24.562   84.417   176.60   176.20    219.3    223.6  13491.0    171.1   239.10     9.00   -58.97   -54.10    725.6  13535.0   0.1400     0.10   1032.1   355.20                              
 182746     24.560   84.417   176.20   175.90    219.4    223.7  13491.0    171.1   238.40     9.10   -59.04   -54.10    724.9  13535.0   0.1400     0.00   1032.5   355.10                              
 182747     24.558   84.417   175.80   175.50    219.4    224.5  13491.0    171.1   232.70     9.20   -59.19   -54.10    724.1  13535.0   0.1400     0.10   1033.5   354.90                              
 182748     24.557   84.417   175.50   175.20    219.4    224.8  13492.0    171.1   230.00     9.10   -59.15   -54.20    724.9  13535.0   0.1400     0.00   1033.3   355.00                              
 182749     24.553   84.417   175.00   174.90    219.4    224.4  13492.0    171.1   230.90     8.70   -59.03   -54.20    726.0  13536.0   0.1400     0.10   1032.6   355.20                              
 182750     24.552   84.417   174.60   174.50    219.4    224.0  13493.0    171.1   232.60     8.50   -58.97   -54.20    726.1  13536.0   0.1400     0.60   1032.2   355.30                              
 182751     24.550   84.417   174.30   174.20    219.4    223.7  13493.0    171.1   231.30     7.60   -58.96   -54.20    726.6  13537.0   0.1400     0.90   1032.1   355.30                              
 182752     24.548   84.415   173.80   173.90    219.5    223.4  13493.0    171.1   234.60     7.80   -58.95   -54.20    727.6  13537.0   0.1400     0.10   1032.2   355.30                              
 182753     24.547   84.415   173.40   173.50    219.6    223.8  13494.0    171.1   233.30     8.10   -59.05   -54.20    725.8  13537.0   0.1400     0.20   1032.6   355.10                              
 182754     24.543   84.415   173.20   173.20    219.6    224.2  13494.0    171.1   229.30     8.00   -59.10   -54.20    725.9  13538.0   0.1400     0.50   1033.1   355.10                              
 182755     24.542   84.415   172.90   172.90    219.6    224.2  13494.0    171.1   230.00     8.20   -59.05   -54.20    726.7  13538.0   0.1400     0.00   1032.8   355.10                              
 182756     24.540   84.415   172.50   172.50    219.7    224.1  13494.0    171.0   229.10     7.80   -59.04   -54.20    725.6  13538.0   0.1400     0.30   1032.6   355.20                              
 182757     24.538   84.415   172.10   172.20    219.7    224.2  13494.0    171.1   228.00     7.80   -59.04   -54.20    727.6  13538.0   0.1400     0.10   1032.9   355.10                              
 182758     24.537   84.413   171.80   171.90    219.8    225.3  13494.0    171.1   218.90     7.90   -59.18   -54.20    726.7  13538.0   0.1400     0.00   1033.7   354.90                              
 182759     24.535   84.413   171.40   171.60    219.8    225.2  13494.0    171.1   218.20     7.60   -59.09   -54.20    726.4  13538.0   0.1400    -0.10   1033.0   355.10                              
 182800     24.532   84.413   171.00   171.30    219.8    225.0  13494.0    171.1   220.30     7.80   -59.06   -54.20    726.1  13538.0   0.1400     0.20   1032.7   355.10                              
 182801     24.530   84.413   170.60   170.90    219.9    225.1  13494.0    171.1   220.00     7.80   -59.06   -54.20    726.8  13538.0   0.1400     0.00   1032.8   355.10                              
 182802     24.528   84.413   170.30   170.60    219.9    225.0  13494.0    171.0   221.50     7.90   -59.01   -54.20    725.8  13538.0   0.1400     0.30   1032.3   355.20                              
 182803     24.527   84.412   170.10   170.20    220.0    224.5  13494.0    171.1   227.00     8.00   -58.96   -54.20    726.5  13538.0   0.1400     0.40   1032.1   355.30                              
 182804     24.525   84.412   169.90   169.90    220.1    224.9  13494.0    171.1   224.20     8.00   -59.04   -54.20    726.5  13538.0   0.1400     0.30   1032.7   355.10                              
 182805     24.523   84.412   169.60   169.60    220.1    225.1  13494.0    171.1   220.00     7.60   -59.07   -54.20    726.8  13538.0   0.1400     0.00   1033.0   355.10                              
 182806     24.520   84.412   169.10   169.30    220.2    225.1  13494.0    171.1   220.30     7.60   -59.02   -54.20    726.2  13538.0   0.1400     0.00   1032.5   355.20                              
 182807     24.518   84.410   168.70   168.90    220.2    224.5  13494.0    171.1   225.90     7.60   -58.95   -54.20    726.8  13537.0   0.1400     0.00   1032.0   355.30                              
 182808     24.517   84.410   168.40   168.60    220.3    224.3  13494.0    171.1   227.70     7.70   -58.93   -54.20    727.1  13537.0   0.1400    -0.70   1032.0   355.30                              
 182809     24.515   84.410   168.20   168.30    220.4    224.3  13493.0    171.1   224.30     6.90   -59.01   -54.20    725.0  13537.0   0.1400    -0.10   1032.3   355.20                              
 182810     24.513   84.410   167.80   168.00    220.4    224.8  13493.0    171.1   221.30     7.20   -59.10   -54.20    725.4  13537.0   0.1400     0.30   1033.0   355.10                              
 182811     24.512   84.408   167.40   167.70    220.4    224.9  13493.0    171.1   219.90     7.10   -59.07   -54.20    725.1  13537.0   0.1400     0.30   1032.7   355.10                              
 182812     24.508   84.408   167.00   167.30    220.5    225.7  13493.0    171.0   214.30     7.50   -59.21   -54.20    724.0  13537.0   0.1400     0.40   1033.5   354.90                              
 182813     24.507   84.408   166.70   167.00    220.5    225.7  13494.0    171.1   214.20     7.50   -59.11   -54.20    725.8  13537.0   0.1300     0.00   1033.1   355.00                              
 182814     24.505   84.408   166.30   166.70    220.5    226.0  13494.0    171.0   208.00     7.10   -59.12   -54.20    725.6  13538.0   0.1300    -0.10   1033.1   355.00                              
 182815     24.503   84.407   165.90   166.40    220.6    225.8  13495.0    171.0   209.00     7.00   -59.03   -54.20    726.1  13538.0   0.1300    -0.30   1032.5   355.20                              
 182816     24.502   84.407   165.50   166.10    220.6    225.9  13495.0    171.0   208.00     7.00   -59.06   -54.20    725.6  13539.0   0.1300     0.00   1032.6   355.10                              
 182817     24.500   84.407   165.20   165.70    220.6    226.0  13495.0    171.0   207.00     7.10   -59.07   -54.20    726.2  13539.0   0.1300     0.00   1032.8   355.10                              
 182818     24.497   84.405   165.00   165.50    220.6    226.2  13496.0    171.0   203.60     7.00   -59.09   -54.20    725.8  13539.0   0.1300     0.00   1032.8   355.10                              
 182819     24.495   84.405   164.80   165.30    220.7    226.3  13496.0    171.0   202.80     7.00   -59.09   -54.20    725.4  13539.0   0.1300     0.30   1032.8   355.10                              
 182820     24.493   84.405   164.70   165.10    220.7    226.1  13496.0    171.0   207.50     7.20   -59.04   -54.20    724.9  13540.0   0.1300     0.20   1032.3   355.20                              
 182821     24.492   84.403   164.80   165.00    220.8    226.0  13496.0    171.0   207.00     6.90   -59.03   -54.20    726.1  13540.0   0.1300     0.10   1032.4   355.20                              
 182822     24.490   84.403   164.90   165.00    220.8    226.5  13496.0    171.0   206.50     7.40   -59.11   -54.20    725.6  13540.0   0.1300     0.00   1033.0   355.10                              
 182823     24.488   84.403   165.00   164.90    220.9    226.6  13496.0    171.0   207.20     7.60   -59.11   -54.20    725.4  13540.0   0.1300     0.10   1032.9   355.10                              
 182824     24.487   84.402   165.10   164.90    220.9    226.5  13496.0    171.0   207.70     7.50   -59.09   -54.20    726.7  13540.0   0.1300     0.10   1033.0   355.10                              
 182825     24.483   84.402   165.10   164.90    220.9    226.8  13496.0    171.0   204.30     7.50   -59.12   -54.20    726.6  13540.0   0.1300    -0.40   1033.2   355.00                              
 182826     24.482   84.402   165.10   165.00    220.9    226.8  13496.0    171.0   208.60     8.00   -59.11   -54.20    725.3  13540.0   0.1300    -0.10   1032.9   355.10                              
 182827     24.480   84.400   165.10   165.00    220.9    226.5  13496.0    171.0   210.50     7.90   -59.08   -54.20    726.0  13540.0   0.1300     0.10   1032.7   355.10                              
 182828     24.478   84.400   165.20   165.00    220.9    226.1  13496.0    171.0   213.10     7.60   -59.03   -54.20    726.6  13540.0   0.1300    -0.20   1032.5   355.20                              
 182829     24.477   84.400   165.30   165.00    220.9    226.4  13496.0    171.0   208.30     7.50   -59.13   -54.20    726.3  13540.0   0.1300    -0.30   1033.2   355.00                              
 182830     24.475   84.398   165.30   165.00    220.9    226.8  13497.0    171.0   206.30     7.80   -59.19   -54.20    725.7  13540.0   0.1300    -0.20   1033.5   355.00                              
 182831     24.473   84.398   165.20   165.10    220.9    226.4  13497.0    171.0   207.60     7.40   -59.10   -54.30    725.9  13541.0   0.1300     0.00   1032.9   355.10                              
 182832     24.470   84.398   165.20   165.10    220.9    226.9  13497.0    170.9   211.20     8.50   -59.20   -54.30    724.8  13541.0   0.1300     0.00   1033.4   355.00                              
 182833     24.468   84.397   165.40   165.10    220.9    226.8  13497.0    171.0   212.30     8.50   -59.12   -54.30    725.3  13541.0   0.1300     0.00   1032.9   355.10                              
 182834     24.467   84.397   165.60   165.10    220.9    224.9  13497.0    171.0   227.30     8.30   -58.81   -54.30    726.6  13541.0   0.1300    -0.70   1030.8   355.60                              
 182835     24.465   84.397   165.80   165.10    220.9    224.7  13497.0    171.0   228.10     8.10   -58.93   -54.30    727.4  13541.0   0.1300    -0.50   1031.9   355.40                              
 182836     24.463   84.395   165.90   165.10    220.9    224.5  13496.0    171.0   228.90     7.80   -58.99   -54.30    727.6  13540.0   0.1300    -0.50   1032.4   355.30                              
 182837     24.462   84.395   165.80   165.10    220.9    224.4  13496.0    171.0   229.60     7.70   -59.04   -54.30    727.2  13540.0   0.1300    -0.10   1032.7   355.20                              
 182838     24.458   84.395   165.80   165.10    221.0    223.9  13495.0    171.0   233.80     7.70   -59.02   -54.30    725.3  13539.0   0.1300     0.80   1032.3   355.20                              
 182839     24.457   84.393   165.80   165.10    221.0    224.2  13495.0    171.0   234.00     8.40   -59.12   -54.30    726.0  13539.0   0.1300     0.50   1033.1   355.00                              
 182840     24.455   84.393   166.00   165.10    221.1    223.1  13495.0    171.1   242.00     8.10   -58.91   -54.30    728.1  13538.0   0.1300    -0.50   1032.0   355.30                              
 182841     24.453   84.393   166.10   165.10    221.1    223.3  13494.0    171.1   238.20     7.10   -59.01   -54.30    726.1  13538.0   0.1300     0.00   1032.4   355.20                              
 182842     24.452   84.392   165.90   165.20    221.1    222.6  13494.0    171.1   243.50     6.50   -58.95   -54.30    728.4  13538.0   0.1300    -0.40   1032.3   355.30                              
 182843     24.450   84.392   165.60   165.20    221.2    222.9  13493.0    171.1   240.90     6.50   -59.03   -54.30    727.2  13537.0   0.1300    -0.20   1032.8   355.10                              
 182844     24.448   84.392   165.40   165.20    221.2    222.5  13493.0    171.1   243.90     6.30   -59.02   -54.30    727.1  13537.0   0.1300    -0.10   1032.7   355.10                              
 182845     24.445   84.390   165.40   165.10    221.2    223.5  13492.0    171.1   236.70     6.80   -59.22   -54.30    726.5  13536.0   0.1300    -0.20   1034.1   354.80                              
 182846     24.443   84.390   165.50   165.10    221.2    223.6  13492.0    171.1   236.20     7.00   -59.20   -54.30    724.8  13536.0   0.1300     0.10   1033.7   354.90                              
 182847     24.442   84.390   165.60   165.10    221.2    222.8  13492.0    171.1   244.10     7.60   -59.05   -54.30    726.7  13536.0   0.1300    -0.10   1032.9   355.10                              
 182848     24.440   84.388   165.80   165.10    221.2    223.1  13492.0    171.1   242.40     7.80   -59.12   -54.30    726.8  13535.0   0.1300    -0.40   1033.5   355.00                              
 182849     24.438   84.388   166.00   165.10    221.3    224.1  13491.0    171.1   237.00     8.40   -59.26   -54.30    725.1  13535.0   0.1300     0.10   1034.2   354.80                              
 182850     24.437   84.388   166.10   165.10    221.3    223.9  13491.0    171.1   239.00     8.60   -59.15   -54.30    726.1  13535.0   0.1300     0.10   1033.6   354.90                              
 182851     24.433   84.387   166.10   165.10    221.3    224.1  13492.0    171.2   237.50     8.60   -59.14   -54.30    726.9  13535.0   0.1300    -0.20   1033.6   354.90                              
 182852     24.432   84.387   166.20   165.20    221.3    223.5  13492.0    171.2   241.50     8.60   -59.02   -54.30    727.2  13536.0   0.1300    -0.60   1032.8   355.10                              
 182853     24.430   84.385   166.20   165.20    221.3    223.9  13492.0    171.1   238.00     8.40   -59.14   -54.30    725.0  13536.0   0.1300     0.10   1033.3   355.00                              
 182854     24.428   84.385   166.10   165.20    221.3    223.4  13492.0    171.1   241.50     8.50   -59.06   -54.30    725.7  13536.0   0.1300     0.70   1032.8   355.10                              
 182855     24.427   84.385   166.20   165.20    221.3    224.2  13493.0    171.1   237.40     9.00   -59.24   -54.30    726.2  13537.0   0.1300     0.50   1034.2   354.80                              
 182856     24.425   84.383   166.20   165.20    221.4    224.5  13493.0    171.1   232.70     7.80   -59.22   -54.30    725.4  13537.0   0.1300     0.10   1033.8   354.90                              
 182857     24.422   84.383   165.80   165.20    221.4    224.3  13494.0    171.1   232.40     7.10   -59.15   -54.30    726.7  13538.0   0.1300    -0.10   1033.5   355.00                              
 182858     24.420   84.383   165.60   165.20    221.4    224.2  13494.0    171.1   232.60     7.00   -59.15   -54.30    726.0  13538.0   0.1300     0.10   1033.4   355.00                              
 182859     24.418   84.382   165.40   165.20    221.4    224.0  13494.0    171.0   237.10     7.80   -59.13   -54.30    725.0  13538.0   0.1300     0.00   1033.0   355.00                              
 182900     24.417   84.382   165.70   165.20    221.5    224.6  13494.0    171.1   231.60     7.50   -59.27   -54.30    726.0  13538.0   0.1300    -0.10   1034.3   354.80                              
 182901     24.415   84.382   165.80   165.20    221.5    224.6  13494.0    171.1   231.70     7.50   -59.23   -54.30    726.5  13538.0   0.1300    -0.70   1034.1   354.80                              
 182902     24.413   84.380   165.70   165.20    221.5    225.0  13494.0    171.0   225.00     6.80   -59.26   -54.30    725.1  13538.0   0.1300     0.00   1034.1   354.80                              
 182903     24.412   84.380   165.50   165.20    221.6    224.2  13494.0    171.1   224.00     5.00   -59.14   -54.30    725.7  13538.0   0.1300     0.00   1033.3   355.00                              
 182904     24.408   84.380   165.10   165.20    221.6    224.6  13494.0    171.0   227.10     6.20   -59.19   -54.30    725.5  13538.0   0.1300    -0.30   1033.6   354.90                              
 182905     24.407   84.378   165.10   165.20    221.6    224.5  13494.0    171.1   229.30     6.40   -59.16   -54.30    725.3  13538.0   0.1300    -0.30   1033.4   355.00                              
 182906     24.405   84.378   165.40   165.20    221.6    223.7  13493.0    171.1   240.20     7.60   -59.05   -54.30    726.2  13537.0   0.1300    -1.00   1032.8   355.10                              
 182907     24.403   84.378   165.70   165.10    221.7    223.4  13493.0    171.1   241.10     6.80   -59.08   -54.30    726.0  13537.0   0.1300    -0.60   1033.0   355.10                              
 182908     24.402   84.377   165.70   165.10    221.7    224.4  13493.0    171.1   234.20     7.20   -59.26   -54.30    725.2  13536.0   0.1300    -0.60   1034.1   354.80                              
 182909     24.400   84.377   165.80   165.20    221.7    224.8  13493.0    171.1   230.70     7.30   -59.27   -54.30    725.0  13536.0   0.1300    -0.70   1034.2   354.80                              
 182910     24.397   84.377   165.80   165.20    221.7    224.7  13493.0    171.0   230.40     6.80   -59.21   -54.30    723.9  13537.0   0.1300     0.30   1033.6   354.90                              
 182911     24.395   84.375   165.70   165.20    221.7    224.1  13494.0    171.1   235.90     6.80   -59.10   -54.30    726.7  13537.0   0.1300     0.30   1033.2   355.00                              
 182912     24.393   84.375   165.60   165.20    221.8    224.0  13494.0    171.1   237.40     6.80   -59.12   -54.30    726.5  13538.0   0.1300     0.00   1033.3   355.00                              
 182913     24.392   84.375   165.60   165.20    221.8    224.1  13495.0    171.0   238.00     7.30   -59.14   -54.30    725.7  13539.0   0.1300    -0.10   1033.3   355.00                              
 182914     24.390   84.373   165.70   165.20    221.9    223.9  13495.0    171.0   238.50     6.60   -59.09   -54.30    726.4  13539.0   0.1300     0.30   1033.0   355.10                              
 182915     24.388   84.373   165.70   165.20    221.9    224.0  13495.0    171.1   237.00     6.50   -59.15   -54.30    727.6  13539.0   0.1300     0.10   1033.6   355.00                              
 182916     24.387   84.373   165.60   165.20    221.9    225.2  13495.0    171.0   226.50     6.70   -59.35   -54.30    725.1  13539.0   0.1300     0.30   1034.6   354.70                              
 182917     24.383   84.372   165.50   165.20    222.0    225.2  13496.0    171.0   226.50     6.50   -59.24   -54.30    726.1  13539.0   0.1300    -0.50   1034.0   354.80                              
 182918     24.382   84.372   165.40   165.20    222.0    226.0  13496.0    171.0   215.80     6.20   -59.30   -54.30    725.3  13539.0   0.1300    -0.50   1034.3   354.80                              
 182919     24.380   84.372   165.30   165.30    222.0    226.4  13496.0    171.0   208.40     5.90   -59.28   -54.30    725.4  13539.0   0.1300     0.00   1034.2   354.80                              
 182920     24.378   84.370   165.00   165.30    222.0    226.0  13495.0    171.0   209.80     5.50   -59.15   -54.30    725.3  13539.0   0.1300    -0.10   1033.2   355.00                              
 182921     24.377   84.370   165.00   165.30    222.1    226.7  13495.0    171.0   205.40     5.90   -59.26   -54.40    724.5  13539.0   0.1300     0.00   1033.9   354.80                              
 182922     24.375   84.370   164.90   165.30    222.1    226.8  13495.0    171.0   205.30     6.10   -59.22   -54.40    723.9  13539.0   0.1300     0.00   1033.5   354.90                              
 182923     24.372   84.368   165.00   165.20    222.1    226.4  13495.0    171.0   212.60     6.20   -59.09   -54.40    724.0  13539.0   0.1300     0.00   1032.6   355.10                              
 182924     24.370   84.368   165.10   165.20    222.2    226.3  13495.0    171.0   214.70     6.20   -59.11   -54.40    724.5  13539.0   0.1300     0.00   1032.8   355.10                              
 182925     24.368   84.368   165.20   165.20    222.3    226.5  13495.0    171.0   217.20     6.60   -59.12   -54.40    724.1  13539.0   0.1300     0.30   1032.8   355.10                              
 182926     24.367   84.367   165.40   165.20    222.3    226.7  13495.0    171.0   214.30     6.50   -59.16   -54.40    724.2  13539.0   0.1300     0.20   1033.1   355.00                              
 182927     24.365   84.367   165.40   165.20    222.3    226.5  13495.0    171.0   215.80     6.40   -59.09   -54.40    725.3  13539.0   0.1300    -0.10   1032.8   355.10                              
 182928     24.363   84.367   165.40   165.30    222.4    227.0  13495.0    171.0   210.40     6.40   -59.17   -54.40    724.1  13539.0   0.1300    -0.30   1033.2   355.00                              
 182929     24.360   84.365   165.30   165.30    222.4    226.4  13495.0    171.0   218.70     6.60   -59.04   -54.40    724.3  13539.0   0.1300     0.00   1032.2   355.20                              
 182930     24.358   84.365   165.40   165.30    222.4    226.0  13495.0    171.0   222.50     6.40   -58.97   -54.40    725.6  13539.0   0.1300    -0.20   1032.0   355.30                              
 182931     24.357   84.365   165.50   165.30    222.4    226.0  13495.0    171.0   217.60     5.80   -59.06   -54.40    725.0  13539.0   0.1300     0.20   1032.5   355.10                              
 182932     24.355   84.363   165.40   165.30    222.5    226.5  13495.0    171.0   217.00     6.30   -59.15   -54.40    724.9  13539.0   0.1300    -0.10   1033.2   355.00                              
 182933     24.353   84.363   165.30   165.30    222.5    226.7  13495.0    171.0   220.90     7.20   -59.17   -54.40    724.1  13539.0   0.1300    -0.10   1033.1   355.00                              
 182934     24.352   84.363   165.50   165.30    222.5    226.9  13495.0    171.0   215.00     6.70   -59.16   -54.40    725.4  13539.0   0.1300    -0.20   1033.4   355.00                              
 182935     24.348   84.362   165.50   165.30    222.6    226.8  13495.0    171.0   219.30     7.00   -59.11   -54.40    724.9  13539.0   0.1300    -0.10   1032.9   355.10                              
 182936     24.347   84.362   165.50   165.30    222.6    227.2  13495.0    171.0   214.20     6.90   -59.17   -54.40    724.7  13539.0   0.1300    -0.20   1033.3   355.00                              
 182937     24.345   84.362   165.40   165.30    222.6    226.5  13495.0    171.0   221.40     6.80   -59.00   -54.40    725.1  13539.0   0.1300    -0.50   1032.1   355.20                              
 182938     24.343   84.360   165.50   165.30    222.6    226.4  13495.0    171.0   221.50     6.70   -59.02   -54.40    724.9  13539.0   0.1300    -0.20   1032.2   355.20                              
 182939     24.342   84.360   165.50   165.30    222.6    226.9  13495.0    171.0   219.60     7.10   -59.13   -54.40    724.6  13539.0   0.1300     0.00   1033.0   355.00                              
